sku_id,sku_name,category,brand,country,year,total_units,total_revenue,avg_daily_demand,std_daily_demand,cv_demand,abc,xyz,abc_xyz,lead_time_days,safety_stock,reorder_point,current_stock,days_of_supply,stockout_days,stockout_rate,status,latest_date
SKU0021,BrandC Energy drink,Beverages,BrandC,France,2021,25235,68386.85,69.03,25.07,0.363,C,X,CX,6.5223758320532506,82,532,311,4.5,15,0.041,REORDER NOW,2021-12-31
SKU0006,BrandF Soda,Beverages,BrandF,France,2021,55874,67081.31,153.07,71.05,0.464,C,X,CX,6.476190476190475,231,1222,302,2.0,10,0.027,REORDER NOW,2021-12-31
SKU0039,BrandC Biscuits,Snacks,BrandC,France,2021,5644,66599.2,15.46,5.66,0.366,C,X,CX,6.430145929339478,18,117,390,25.2,16,0.044,HEALTHY,2021-12-31
SKU0022,BrandD Energy drink,Beverages,BrandD,France,2021,42595,63040.6,116.63,39.95,0.343,C,X,CX,6.507251664106502,130,889,146,1.3,9,0.025,REORDER NOW,2021-12-31
SKU0101,BrandE Toothpaste,Personal Care,BrandE,France,2021,6648,63025.96,18.21,8.27,0.454,C,X,CX,6.460247055811572,27,145,164,9.0,12,0.033,LOW,2021-12-31
SKU0084,BrandF Cleaner,Home Care,BrandF,France,2021,9885,54268.65,27.1,9.81,0.362,C,X,CX,6.415514592933948,32,206,403,14.9,14,0.038,HEALTHY,2021-12-31
SKU0056,BrandB Milk,Dairy,BrandB,France,2021,10746,50859.76,29.43,14.86,0.505,C,Y,CY,6.572561443932411,49,242,367,12.5,19,0.052,HEALTHY,2021-12-31
SKU0040,BrandD Biscuits,Snacks,BrandD,France,2021,8652,48990.76,23.71,11.28,0.476,C,X,CX,6.626580901177675,37,194,229,9.7,12,0.033,LOW,2021-12-31
SKU0091,BrandA Soap,Personal Care,BrandA,France,2021,8367,45233.58,22.98,10.23,0.445,C,X,CX,6.352150537634408,33,179,259,11.3,9,0.025,LOW,2021-12-31
SKU0085,BrandA Shampoo,Personal Care,BrandA,France,2021,30647,45193.87,83.91,37.58,0.448,C,X,CX,6.500358422939068,123,668,269,3.2,14,0.038,REORDER NOW,2021-12-31
SKU0019,BrandA Energy drink,Beverages,BrandA,France,2021,8801,43359.75,24.09,11.58,0.481,C,X,CX,6.448175883256528,38,193,304,12.6,12,0.033,HEALTHY,2021-12-31
SKU0067,BrandA Detergent,Home Care,BrandA,France,2021,16147,43273.96,44.24,15.33,0.346,C,X,CX,6.626798515104967,51,344,331,7.5,11,0.03,REORDER NOW,2021-12-31
SKU0008,BrandB Juice,Beverages,BrandB,France,2021,11372,40370.6,31.12,9.89,0.318,C,X,CX,6.437813620071684,32,232,277,8.9,4,0.011,LOW,2021-12-31
SKU0037,BrandA Biscuits,Snacks,BrandA,France,2021,36775,39717.0,100.75,35.28,0.35,C,X,CX,6.56671146953405,116,778,265,2.6,10,0.027,REORDER NOW,2021-12-31
SKU0003,BrandC Soda,Beverages,BrandC,France,2021,9886,31437.48,27.06,9.25,0.342,C,X,CX,6.603008192524322,30,209,173,6.4,9,0.025,REORDER NOW,2021-12-31
SKU0042,BrandF Biscuits,Snacks,BrandF,France,2021,5398,30390.74,14.77,5.57,0.377,C,X,CX,6.362256784434204,18,112,206,13.9,13,0.036,HEALTHY,2021-12-31
SKU0065,BrandE Cheese,Dairy,BrandE,France,2021,27400,28241.27,75.03,32.4,0.432,C,X,CX,6.495423707117255,106,593,346,4.6,14,0.038,REORDER NOW,2021-12-31
SKU0029,BrandE Chips,Snacks,BrandE,France,2021,12791,26988.64,35.04,16.95,0.484,C,X,CX,6.527483358934972,55,284,285,8.1,19,0.052,LOW,2021-12-31
SKU0030,BrandF Chips,Snacks,BrandF,France,2021,16142,26311.46,44.23,14.46,0.327,C,X,CX,6.5384856630824375,47,336,280,6.3,13,0.036,REORDER NOW,2021-12-31
SKU0055,BrandA Milk,Dairy,BrandA,France,2021,5622,23612.4,15.4,5.46,0.354,C,X,CX,6.7747503840245775,18,122,317,20.6,18,0.049,HEALTHY,2021-12-31
SKU0075,BrandC Softener,Home Care,BrandC,France,2021,13524,23261.28,37.03,12.21,0.33,C,X,CX,6.626958525345622,40,285,125,3.4,9,0.025,REORDER NOW,2021-12-31
SKU0073,BrandA Softener,Home Care,BrandA,France,2021,4008,19999.92,10.98,4.19,0.382,C,X,CX,6.5299155145929335,14,86,351,32.0,13,0.036,OVERSTOCK,2021-12-31
SKU0050,BrandB Yogurt,Dairy,BrandB,France,2021,7186,9772.96,19.7,6.34,0.322,C,X,CX,6.434062980030721,21,148,343,17.4,6,0.016,HEALTHY,2021-12-31
SKU0027,BrandC Chips,Snacks,BrandC,Germany,2021,44833,601440.83,122.88,54.49,0.443,A,X,AX,6.5426651305683565,325,1129,233,1.9,11,0.03,REORDER NOW,2021-12-31
SKU0018,BrandF Water,Beverages,BrandF,Germany,2021,38515,559237.8,105.36,37.84,0.359,A,X,AX,6.44123783922171,224,903,289,2.7,12,0.033,REORDER NOW,2021-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Germany,2021,37028,516540.6,101.45,37.07,0.365,A,X,AX,6.58773681515617,222,890,425,4.2,12,0.033,REORDER NOW,2021-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Germany,2021,34895,508420.15,95.69,33.47,0.35,A,X,AX,6.634779825908858,201,836,375,3.9,8,0.022,REORDER NOW,2021-12-31
SKU0057,BrandC Milk,Dairy,BrandC,Germany,2021,34727,486872.54,95.16,31.22,0.328,A,X,AX,6.264413722478238,182,778,88,0.9,8,0.022,REORDER NOW,2021-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Germany,2021,38800,477240.0,106.28,33.12,0.312,A,X,AX,6.480523553507425,196,885,380,3.6,9,0.025,REORDER NOW,2021-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Germany,2021,45624,473225.82,124.89,61.94,0.496,A,X,AX,6.460554275473631,367,1174,492,3.9,13,0.036,REORDER NOW,2021-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Germany,2021,36687,456753.15,100.49,32.45,0.323,A,X,AX,6.561744751664107,194,853,131,1.3,13,0.036,REORDER NOW,2021-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Germany,2021,33888,454776.96,92.85,34.08,0.367,A,X,AX,6.460163850486431,202,802,248,2.7,13,0.036,REORDER NOW,2021-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Germany,2021,33318,410589.69,91.47,40.48,0.443,A,X,AX,6.442018689196108,239,828,215,2.4,13,0.036,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Germany,2021,40432,378847.84,110.62,39.6,0.358,A,X,AX,6.538172043010753,236,959,386,3.5,16,0.044,REORDER NOW,2021-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Germany,2021,38173,375893.6,104.46,46.33,0.443,A,X,AX,6.5484190988223245,276,960,461,4.4,8,0.022,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Germany,2021,27212,370355.32,74.58,26.6,0.357,A,X,AX,6.559376600102406,159,648,245,3.3,12,0.033,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Germany,2021,41684,367436.5,114.07,50.99,0.447,A,X,AX,6.461616743471581,302,1039,279,2.4,9,0.025,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Germany,2021,32806,357585.4,89.84,32.08,0.357,A,X,AX,6.672836661546339,193,793,304,3.4,15,0.041,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Germany,2021,35932,354648.84,98.45,36.14,0.367,A,X,AX,6.617895545314901,217,869,352,3.6,16,0.044,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Germany,2021,31233,351371.25,85.46,27.8,0.325,A,X,AX,6.415188172043011,164,712,118,1.4,9,0.025,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Germany,2021,27008,339067.75,74.0,31.83,0.43,A,X,AX,6.57882104454685,190,677,192,2.6,10,0.027,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Germany,2021,24025,324337.5,65.8,22.1,0.336,A,X,AX,6.62220942140297,133,569,292,4.4,9,0.025,REORDER NOW,2021-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Germany,2021,53088,312491.42,145.29,61.37,0.422,A,X,AX,6.467012288786482,364,1304,355,2.4,9,0.025,REORDER NOW,2021-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Germany,2021,24833,308922.52,68.02,23.49,0.345,A,X,AX,6.452726574500768,139,578,297,4.4,11,0.03,REORDER NOW,2021-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Germany,2021,26433,307944.45,72.43,25.36,0.35,A,X,AX,6.550345622119816,151,625,272,3.8,16,0.044,REORDER NOW,2021-12-31
SKU0048,BrandF Nuts,Snacks,BrandF,Germany,2021,27608,304759.08,75.64,34.58,0.457,A,X,AX,6.390252176139273,204,687,312,4.1,6,0.016,REORDER NOW,2021-12-31
SKU0013,BrandA Water,Beverages,BrandA,Germany,2021,43660,304050.06,119.44,55.48,0.464,A,X,AX,6.531195596518177,330,1110,293,2.5,19,0.052,REORDER NOW,2021-12-31
SKU0032,BrandB Chocolate,Snacks,BrandB,Germany,2021,23911,280791.63,65.68,30.86,0.47,A,X,AX,6.464362519201228,183,608,350,5.3,8,0.022,REORDER NOW,2021-12-31
SKU0069,BrandC Detergent,Home Care,BrandC,Germany,2021,35230,275906.69,96.48,42.79,0.443,A,X,AX,6.535035842293907,255,886,384,4.0,14,0.038,REORDER NOW,2021-12-31
SKU0054,BrandF Yogurt,Dairy,BrandF,Germany,2021,39236,249691.58,107.39,47.09,0.438,A,X,AX,6.48365975422427,279,975,356,3.3,8,0.022,REORDER NOW,2021-12-31
SKU0020,BrandB Energy drink,Beverages,BrandB,Germany,2021,23166,245096.28,63.38,20.79,0.328,A,X,AX,6.390040962621608,122,527,214,3.4,9,0.025,REORDER NOW,2021-12-31
SKU0068,BrandB Detergent,Home Care,BrandB,Germany,2021,18482,243767.85,50.69,25.23,0.498,A,X,AX,6.526356886840758,150,481,386,7.6,12,0.033,REORDER NOW,2021-12-31
SKU0070,BrandD Detergent,Home Care,BrandD,Germany,2021,39878,242857.02,109.4,40.72,0.372,A,X,AX,6.587147977470558,244,965,158,1.4,15,0.041,REORDER NOW,2021-12-31
SKU0074,BrandB Softener,Home Care,BrandB,Germany,2021,26452,236245.82,72.47,32.86,0.453,A,X,AX,6.3570340501792115,193,654,424,5.9,11,0.03,REORDER NOW,2021-12-31
SKU0082,BrandD Cleaner,Home Care,BrandD,Germany,2021,23726,234175.62,65.02,21.99,0.338,A,X,AX,6.563492063492063,131,558,311,4.8,14,0.038,REORDER NOW,2021-12-31
SKU0078,BrandF Softener,Home Care,BrandF,Germany,2021,12567,185991.6,34.43,11.65,0.338,A,X,AX,6.552854582693293,69,295,216,6.3,12,0.033,REORDER NOW,2021-12-31
SKU0071,BrandE Detergent,Home Care,BrandE,Germany,2021,12614,182524.58,34.59,11.48,0.332,A,X,AX,6.502521761392729,68,293,365,10.6,4,0.011,LOW,2021-12-31
SKU0053,BrandE Yogurt,Dairy,BrandE,Germany,2021,12511,171525.81,34.25,11.62,0.339,A,X,AX,6.464144905273938,69,290,256,7.5,12,0.033,REORDER NOW,2021-12-31
SKU0081,BrandC Cleaner,Home Care,BrandC,Germany,2021,27292,167845.8,74.78,25.44,0.34,B,X,BX,6.573150281618023,108,600,259,3.5,13,0.036,REORDER NOW,2021-12-31
SKU0076,BrandD Softener,Home Care,BrandD,Germany,2021,12041,165202.52,32.97,11.56,0.351,B,X,BX,6.460976702508961,48,261,298,9.0,8,0.022,LOW,2021-12-31
SKU0023,BrandE Energy drink,Beverages,BrandE,Germany,2021,37576,164346.81,102.96,45.04,0.437,B,X,BX,6.565213773681516,190,866,370,3.6,11,0.03,REORDER NOW,2021-12-31
SKU0049,BrandA Yogurt,Dairy,BrandA,Germany,2021,19739,164228.48,54.13,18.65,0.345,B,X,BX,6.557347670250896,79,434,395,7.3,14,0.038,REORDER NOW,2021-12-31
SKU0007,BrandA Juice,Beverages,BrandA,Germany,2021,12369,156467.85,33.86,12.1,0.357,B,X,BX,6.37210701484895,50,266,273,8.1,13,0.036,LOW,2021-12-31
SKU0036,BrandF Chocolate,Snacks,BrandF,Germany,2021,14007,155530.03,38.41,16.35,0.426,B,X,BX,6.489932155657962,69,318,211,5.5,11,0.03,REORDER NOW,2021-12-31
SKU0080,BrandB Cleaner,Home Care,BrandB,Germany,2021,37766,153147.3,103.41,48.14,0.466,B,X,BX,6.315514592933948,200,853,338,3.3,10,0.027,REORDER NOW,2021-12-31
SKU0033,BrandC Chocolate,Snacks,BrandC,Germany,2021,28337,139701.41,77.61,27.81,0.358,B,X,BX,6.611795954941116,118,631,423,5.5,14,0.038,REORDER NOW,2021-12-31
SKU0024,BrandF Energy drink,Beverages,BrandF,Germany,2021,26008,139402.88,71.17,24.8,0.348,B,X,BX,6.43328853046595,104,562,346,4.9,8,0.022,REORDER NOW,2021-12-31
SKU0009,BrandC Juice,Beverages,BrandC,Germany,2021,25816,135792.16,70.61,23.81,0.337,B,X,BX,6.351254480286738,99,547,334,4.7,8,0.022,REORDER NOW,2021-12-31
SKU0102,BrandF Toothpaste,Personal Care,BrandF,Germany,2021,43573,135062.96,119.26,53.18,0.446,B,X,BX,6.6102470558115725,226,1014,296,2.5,11,0.03,REORDER NOW,2021-12-31
SKU0034,BrandD Chocolate,Snacks,BrandD,Germany,2021,47802,132466.63,131.11,61.06,0.466,B,X,BX,6.540040962621608,258,1115,254,1.9,12,0.033,REORDER NOW,2021-12-31
SKU0093,BrandC Soap,Personal Care,BrandC,Germany,2021,28686,132242.46,78.58,26.6,0.338,B,X,BX,6.404774705581157,111,614,285,3.6,5,0.014,REORDER NOW,2021-12-31
SKU0052,BrandD Yogurt,Dairy,BrandD,Germany,2021,23030,124362.0,63.06,21.99,0.349,B,X,BX,6.281618023553507,91,487,155,2.5,7,0.019,REORDER NOW,2021-12-31
SKU0059,BrandE Milk,Dairy,BrandE,Germany,2021,10068,123333.0,27.56,9.83,0.357,B,X,BX,6.5019649257552485,41,220,241,8.7,14,0.038,LOW,2021-12-31
SKU0010,BrandD Juice,Beverages,BrandD,Germany,2021,18051,119321.52,49.41,24.66,0.499,B,X,BX,6.410842293906811,103,420,302,6.1,18,0.049,REORDER NOW,2021-12-31
SKU0090,BrandF Shampoo,Personal Care,BrandF,Germany,2021,8127,114671.97,22.26,7.75,0.348,B,X,BX,6.607040450588838,33,180,330,14.8,9,0.025,HEALTHY,2021-12-31
SKU0072,BrandF Detergent,Home Care,BrandF,Germany,2021,13760,109529.6,37.68,13.85,0.368,B,X,BX,6.48952892985151,58,303,330,8.8,17,0.047,LOW,2021-12-31
SKU0012,BrandF Juice,Beverages,BrandF,Germany,2021,22872,109171.31,62.55,30.61,0.489,B,X,BX,6.574788786482334,130,541,359,5.7,13,0.036,REORDER NOW,2021-12-31
SKU0016,BrandD Water,Beverages,BrandD,Germany,2021,12152,108589.45,33.26,15.55,0.467,B,X,BX,6.524398361495135,66,283,262,7.9,14,0.038,REORDER NOW,2021-12-31
SKU0031,BrandA Chocolate,Snacks,BrandA,Germany,2021,17973,108321.44,49.21,22.61,0.459,B,X,BX,6.453501024065541,95,413,380,7.7,10,0.027,REORDER NOW,2021-12-31
SKU0098,BrandB Toothpaste,Personal Care,BrandB,Germany,2021,18914,103164.73,51.85,22.11,0.426,B,X,BX,6.523169482846902,93,431,418,8.1,11,0.03,REORDER NOW,2021-12-31
SKU0095,BrandE Soap,Personal Care,BrandE,Germany,2021,12214,102841.88,33.46,11.61,0.347,B,X,BX,6.586379928315412,49,269,229,6.8,13,0.036,REORDER NOW,2021-12-31
SKU0035,BrandE Chocolate,Snacks,BrandE,Germany,2021,49967,101932.68,137.1,44.69,0.326,B,X,BX,6.490501792114696,188,1078,310,2.3,9,0.025,REORDER NOW,2021-12-31
SKU0088,BrandD Shampoo,Personal Care,BrandD,Germany,2021,9714,97431.42,26.61,9.51,0.357,B,X,BX,6.573451100870456,40,215,149,5.6,11,0.03,REORDER NOW,2021-12-31
SKU0014,BrandB Water,Beverages,BrandB,Germany,2021,25617,97344.6,70.12,24.34,0.347,B,X,BX,6.551299283154122,103,562,253,3.6,12,0.033,REORDER NOW,2021-12-31
SKU0017,BrandE Water,Beverages,BrandE,Germany,2021,54489,97175.1,149.13,70.36,0.472,B,X,BX,6.589029697900666,298,1281,339,2.3,13,0.036,REORDER NOW,2021-12-31
SKU0043,BrandA Nuts,Snacks,BrandA,Germany,2021,19328,97114.7,52.97,24.44,0.461,B,X,BX,6.539196108550947,103,449,281,5.3,11,0.03,REORDER NOW,2021-12-31
SKU0046,BrandD Nuts,Snacks,BrandD,Germany,2021,38554,96552.24,105.54,47.28,0.448,B,X,BX,6.552547363031234,200,892,397,3.8,10,0.027,REORDER NOW,2021-12-31
SKU0011,BrandE Juice,Beverages,BrandE,Germany,2021,10692,96123.97,29.27,13.98,0.478,B,X,BX,6.61099590373784,59,253,516,17.6,11,0.03,HEALTHY,2021-12-31
SKU0087,BrandC Shampoo,Personal Care,BrandC,Germany,2021,11380,92974.6,31.17,11.9,0.382,C,X,CX,6.437768817204301,39,240,230,7.4,15,0.041,REORDER NOW,2021-12-31
SKU0063,BrandC Cheese,Dairy,BrandC,Germany,2021,23202,89661.6,63.47,31.74,0.5,C,X,CX,6.5443228366615465,104,519,427,6.7,18,0.049,REORDER NOW,2021-12-31
SKU0096,BrandF Soap,Personal Care,BrandF,Germany,2021,38633,88855.9,105.79,36.0,0.34,C,X,CX,6.539676139272913,118,810,298,2.8,10,0.027,REORDER NOW,2021-12-31
SKU0066,BrandF Cheese,Dairy,BrandF,Germany,2021,13791,88437.13,37.75,16.8,0.445,C,X,CX,6.520282898105479,55,301,414,11.0,8,0.022,LOW,2021-12-31
SKU0025,BrandA Chips,Snacks,BrandA,Germany,2021,9988,86396.2,27.36,10.28,0.376,C,X,CX,6.573092677931387,34,214,309,11.3,14,0.038,LOW,2021-12-31
SKU0004,BrandD Soda,Beverages,BrandD,Germany,2021,42046,76103.26,115.03,37.43,0.325,C,X,CX,6.4390232974910395,122,863,332,2.9,13,0.036,REORDER NOW,2021-12-31
SKU0077,BrandE Softener,Home Care,BrandE,Germany,2021,25870,73569.86,70.82,30.62,0.432,C,X,CX,6.527304147465437,100,562,154,2.2,6,0.016,REORDER NOW,2021-12-31
SKU0021,BrandC Energy drink,Beverages,BrandC,Germany,2021,25105,68034.55,68.74,25.68,0.374,C,X,CX,6.766058627752177,86,551,213,3.1,13,0.036,REORDER NOW,2021-12-31
SKU0006,BrandF Soda,Beverages,BrandF,Germany,2021,56261,67267.04,153.93,72.05,0.468,C,X,CX,6.370730926779314,233,1214,171,1.1,10,0.027,REORDER NOW,2021-12-31
SKU0039,BrandC Biscuits,Snacks,BrandC,Germany,2021,5667,66870.6,15.51,5.52,0.356,C,X,CX,6.573175883256528,18,120,335,21.6,15,0.041,HEALTHY,2021-12-31
SKU0101,BrandE Toothpaste,Personal Care,BrandE,Germany,2021,6630,62656.78,18.18,8.85,0.487,C,X,CX,6.540789810547875,29,148,266,14.6,20,0.055,HEALTHY,2021-12-31
SKU0084,BrandF Cleaner,Home Care,BrandF,Germany,2021,9975,54762.75,27.31,9.43,0.345,C,X,CX,6.540745007680492,31,210,321,11.8,15,0.041,HEALTHY,2021-12-31
SKU0056,BrandB Milk,Dairy,BrandB,Germany,2021,10866,51570.26,29.78,13.78,0.463,C,X,CX,6.456061187916027,45,237,407,13.7,9,0.025,HEALTHY,2021-12-31
SKU0040,BrandD Biscuits,Snacks,BrandD,Germany,2021,8826,49907.26,24.18,11.67,0.482,C,X,CX,6.652380952380952,39,200,274,11.3,12,0.033,LOW,2021-12-31
SKU0085,BrandA Shampoo,Personal Care,BrandA,Germany,2021,31496,46395.16,86.13,39.81,0.462,C,X,CX,6.471255760368663,130,687,264,3.1,13,0.036,REORDER NOW,2021-12-31
SKU0015,BrandC Water,Beverages,BrandC,Germany,2021,4974,46208.46,13.62,5.15,0.378,C,X,CX,6.3064004096262165,17,103,245,18.0,12,0.033,HEALTHY,2021-12-31
SKU0091,BrandA Soap,Personal Care,BrandA,Germany,2021,8445,45692.86,23.15,10.83,0.468,C,X,CX,6.4477790578597025,35,184,296,12.8,13,0.036,HEALTHY,2021-12-31
SKU0019,BrandA Energy drink,Beverages,BrandA,Germany,2021,8788,43083.89,24.06,11.92,0.495,C,X,CX,6.568362775217614,39,197,343,14.3,6,0.016,HEALTHY,2021-12-31
SKU0067,BrandA Detergent,Home Care,BrandA,Germany,2021,16058,43035.44,43.97,15.54,0.353,C,X,CX,6.253533026113671,50,325,425,9.7,14,0.038,LOW,2021-12-31
SKU0051,BrandC Yogurt,Dairy,BrandC,Germany,2021,28096,40458.24,76.97,27.57,0.358,C,X,CX,6.51842037890425,90,592,273,3.5,13,0.036,REORDER NOW,2021-12-31
SKU0008,BrandB Juice,Beverages,BrandB,Germany,2021,11281,40047.55,30.85,10.53,0.341,C,X,CX,6.589036098310292,35,238,295,9.6,12,0.033,LOW,2021-12-31
SKU0037,BrandA Biscuits,Snacks,BrandA,Germany,2021,36028,38910.24,98.64,35.53,0.36,C,X,CX,6.398169482846902,115,746,370,3.8,11,0.03,REORDER NOW,2021-12-31
SKU0086,BrandB Shampoo,Personal Care,BrandB,Germany,2021,3929,38424.33,10.75,5.05,0.47,C,X,CX,6.507366871479775,16,86,259,24.1,16,0.044,HEALTHY,2021-12-31
SKU0062,BrandB Cheese,Dairy,BrandB,Germany,2021,6882,37506.9,18.85,6.49,0.345,C,X,CX,6.450140809011777,21,143,384,20.4,9,0.025,HEALTHY,2021-12-31
SKU0003,BrandC Soda,Beverages,BrandC,Germany,2021,10314,32798.52,28.25,8.82,0.312,C,X,CX,6.5598438300051205,29,214,414,14.7,9,0.025,HEALTHY,2021-12-31
SKU0042,BrandF Biscuits,Snacks,BrandF,Germany,2021,5342,30075.46,14.64,5.1,0.348,C,X,CX,6.495954941116231,17,112,294,20.1,13,0.036,HEALTHY,2021-12-31
SKU0065,BrandE Cheese,Dairy,BrandE,Germany,2021,26672,27411.77,73.11,33.07,0.452,C,X,CX,6.5381912442396315,108,586,379,5.2,6,0.016,REORDER NOW,2021-12-31
SKU0030,BrandF Chips,Snacks,BrandF,Germany,2021,16719,27251.97,45.82,16.08,0.351,C,X,CX,6.463965693804404,52,348,427,9.3,13,0.036,LOW,2021-12-31
SKU0029,BrandE Chips,Snacks,BrandE,Germany,2021,12690,26755.57,34.8,16.44,0.472,C,X,CX,6.50052483358935,54,280,380,10.9,18,0.049,LOW,2021-12-31
SKU0075,BrandC Softener,Home Care,BrandC,Germany,2021,14332,24651.04,39.25,12.77,0.325,C,X,CX,6.483979774705581,42,296,303,7.7,8,0.022,LOW,2021-12-31
SKU0055,BrandA Milk,Dairy,BrandA,Germany,2021,5799,24355.8,15.88,5.14,0.324,C,X,CX,6.475403225806452,17,120,220,13.9,7,0.019,HEALTHY,2021-12-31
SKU0073,BrandA Softener,Home Care,BrandA,Germany,2021,4173,20823.27,11.43,4.21,0.369,C,X,CX,6.550300819252432,14,89,345,30.2,8,0.022,HEALTHY,2021-12-31
SKU0050,BrandB Yogurt,Dairy,BrandB,Germany,2021,6865,9336.4,18.82,6.59,0.35,C,X,CX,6.294585253456222,21,139,337,17.9,12,0.033,HEALTHY,2021-12-31
SKU0027,BrandC Chips,Snacks,BrandC,Italy,2021,31571,423186.18,86.53,43.24,0.5,A,X,AX,6.502982590885817,257,820,406,4.7,24,0.066,REORDER NOW,2021-12-31
SKU0018,BrandF Water,Beverages,BrandF,Italy,2021,28687,416535.24,78.57,25.16,0.32,A,X,AX,6.507283666154634,150,661,263,3.3,3,0.008,REORDER NOW,2021-12-31
SKU0057,BrandC Milk,Dairy,BrandC,Italy,2021,29313,410968.26,80.43,27.65,0.344,A,X,AX,6.6150345622119815,166,698,258,3.2,14,0.038,REORDER NOW,2021-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Italy,2021,26536,370177.2,72.68,27.47,0.378,A,X,AX,6.623003072196621,165,646,334,4.6,16,0.044,REORDER NOW,2021-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Italy,2021,25184,366930.88,69.02,23.76,0.344,A,X,AX,6.624551971326166,143,600,336,4.9,8,0.022,REORDER NOW,2021-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Italy,2021,27174,334240.2,74.44,27.2,0.365,A,X,AX,6.517268305171531,162,647,463,6.2,13,0.036,REORDER NOW,2021-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Italy,2021,32042,333081.38,87.7,41.56,0.474,A,X,AX,6.516269841269842,247,818,386,4.4,10,0.027,REORDER NOW,2021-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Italy,2021,26144,325492.8,71.63,24.09,0.336,A,X,AX,6.398956733230928,142,600,465,6.5,9,0.025,REORDER NOW,2021-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Italy,2021,24187,324589.54,66.27,21.37,0.322,A,X,AX,6.417306707629288,126,551,281,4.2,10,0.027,REORDER NOW,2021-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Italy,2021,23147,284609.05,63.56,30.23,0.476,A,X,AX,6.391717869943676,178,584,415,6.5,14,0.038,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Italy,2021,29420,275665.4,80.68,26.97,0.334,A,X,AX,6.448540706605223,160,680,309,3.8,8,0.022,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Italy,2021,20238,275439.18,55.45,18.45,0.333,A,X,AX,6.5535842293906805,110,473,289,5.2,14,0.038,REORDER NOW,2021-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Italy,2021,27380,269759.03,75.02,34.01,0.453,A,X,AX,6.499219150025602,202,690,319,4.3,9,0.025,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Italy,2021,26280,259383.6,71.98,23.97,0.333,A,X,AX,6.429441884280593,142,605,128,1.8,9,0.025,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Italy,2021,23761,258994.9,65.09,21.7,0.333,A,X,AX,6.554224270353302,129,556,228,3.5,9,0.025,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Italy,2021,28722,253344.78,78.6,36.86,0.469,A,X,AX,6.374788786482335,217,718,273,3.5,21,0.058,REORDER NOW,2021-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Italy,2021,21116,236710.36,57.8,20.04,0.347,A,X,AX,6.375384024577573,118,487,297,5.1,13,0.036,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Italy,2021,18851,236606.68,51.67,23.07,0.447,A,X,AX,6.466922683051716,137,471,307,5.9,9,0.025,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Italy,2021,20655,232368.75,56.55,19.53,0.345,A,X,AX,6.672011008704557,118,495,219,3.9,8,0.022,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Italy,2021,17155,231592.5,46.99,15.75,0.335,A,X,AX,6.498867127496159,94,399,422,9.0,12,0.033,LOW,2021-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Italy,2021,38760,228315.64,106.08,46.43,0.438,A,X,AX,6.480401945724527,275,962,168,1.6,11,0.03,REORDER NOW,2021-12-31
